"","DATE","ELEVATION","LATITUDE","LONGITUDE","HOURLYDRYBULBTEMPF","HOURLYRelativeHumidity","HOURLYWindSpeed","HOURLYWindDirection","time","year","county"
"193",2010-07-12,67.1,34.79167,-79.36611,81,84.5,3,125,"15:52:00",2010,"Scotland"
"194",2010-07-13,67.1,34.79167,-79.36611,88,66,9,220,"15:52:00",2010,"Scotland"
"195",2010-07-14,67.1,34.79167,-79.36611,89,57,3,300,"15:52:00",2010,"Scotland"
"196",2010-07-15,67.1,34.79167,-79.36611,92,52,7,180,"15:52:00",2010,"Scotland"
"197",2010-07-16,67.1,34.79167,-79.36611,92,56,13,230,"15:52:00",2010,"Scotland"
"198",2010-07-17,67.1,34.79167,-79.36611,90,56,13,240,"15:52:00",2010,"Scotland"
"199",2010-07-18,67.1,34.79167,-79.36611,78.6666666666667,76,8.66666666666667,236.666666666667,"15:52:00",2010,"Scotland"
"200",2010-07-19,67.1,34.79167,-79.36611,90,58,16,230,"15:52:00",2010,"Scotland"
"201",2010-07-20,67.1,34.79167,-79.36611,92,53.6666666666667,13.3333333333333,233.333333333333,"15:52:00",2010,"Scotland"
"202",2010-07-21,67.1,34.79167,-79.36611,94,54,10,230,"15:52:00",2010,"Scotland"
"203",2010-07-22,67.1,34.79167,-79.36611,93,54,7,180,"15:52:00",2010,"Scotland"
"204",2010-07-23,67.1,34.79167,-79.36611,93,58,8,NA,"15:52:00",2010,"Scotland"
"205",2010-07-24,67.1,34.79167,-79.36611,95,54,11,230,"15:52:00",2010,"Scotland"
"206",2010-07-25,67.1,34.79167,-79.36611,98,45,14,220,"15:52:00",2010,"Scotland"
"207",2010-07-26,67.1,34.79167,-79.36611,90,63,5,50,"15:52:00",2010,"Scotland"
"208",2010-07-27,67.1,34.79167,-79.36611,81.3333333333333,80,7,150,"15:52:00",2010,"Scotland"
"209",2010-07-28,67.1,34.79167,-79.36611,84.5,74.5,3,150,"15:52:00",2010,"Scotland"
"210",2010-07-29,67.1,34.79167,-79.36611,95,49,3,NA,"15:52:00",2010,"Scotland"
"211",2010-07-30,67.1,34.79167,-79.36611,89,48,8,20,"15:52:00",2010,"Scotland"
"212",2010-07-31,67.1,34.79167,-79.36611,82,58,9,70,"15:52:00",2010,"Scotland"
"213",2010-08-01,67.1,34.79167,-79.36611,80.5,72,9.5,75,"15:52:00",2010,"Scotland"
"214",2010-08-02,67.1,34.79167,-79.36611,86,61,3,100,"15:52:00",2010,"Scotland"
"215",2010-08-03,67.1,34.79167,-79.36611,89,59,5,150,"15:52:00",2010,"Scotland"
"216",2010-08-04,67.1,34.79167,-79.36611,90,58,9,230,"15:52:00",2010,"Scotland"
