"","DATE","ELEVATION","LATITUDE","LONGITUDE","HOURLYDRYBULBTEMPF","HOURLYRelativeHumidity","HOURLYWindSpeed","HOURLYWindDirection","time","year","county"
"162",2010-06-12,48.8,35.855,-77.89306,92,40,10,200,"15:53:00",2010,"Nash"
"163",2010-06-13,48.8,35.855,-77.89306,94,44,7,270,"15:53:00",2010,"Nash"
"164",2010-06-14,48.8,35.855,-77.89306,92,46,10,310,"15:53:00",2010,"Nash"
"165",2010-06-15,48.8,35.855,-77.89306,92,49,5,40,"15:53:00",2010,"Nash"
"166",2010-06-16,48.8,35.855,-77.89306,80.3333333333333,75,20,286.666666666667,"15:53:00",2010,"Nash"
"167",2010-06-17,48.8,35.855,-77.89306,88,45,7,280,"15:53:00",2010,"Nash"
"168",2010-06-18,48.8,35.855,-77.89306,88,50,5,50,"15:53:00",2010,"Nash"
"169",2010-06-19,48.8,35.855,-77.89306,90,58,7,180,"15:53:00",2010,"Nash"
"170",2010-06-20,48.8,35.855,-77.89306,92,47,8,310,"15:53:00",2010,"Nash"
"171",2010-06-21,48.8,35.855,-77.89306,93,34,0,0,"15:53:00",2010,"Nash"
"172",2010-06-22,48.8,35.855,-77.89306,95,39,0,0,"15:53:00",2010,"Nash"
"173",2010-06-23,48.8,35.855,-77.89306,96,40,8,280,"15:53:00",2010,"Nash"
"174",2010-06-24,48.8,35.855,-77.89306,97,40,8,270,"15:53:00",2010,"Nash"
"175",2010-06-25,48.8,35.855,-77.89306,95,41,0,0,"15:53:00",2010,"Nash"
"176",2010-06-26,48.8,35.855,-77.89306,94,48,10,220,"15:53:00",2010,"Nash"
"177",2010-06-27,48.8,35.855,-77.89306,99,32,13,210,"15:53:00",2010,"Nash"
"178",2010-06-28,48.8,35.855,-77.89306,98,35,11,240,"15:53:00",2010,"Nash"
"179",2010-06-29,48.8,35.855,-77.89306,92,51,11,210,"15:53:00",2010,"Nash"
"180",2010-06-30,48.8,35.855,-77.89306,78,67,5.5,60,"15:53:00",2010,"Nash"
"181",2010-07-01,48.8,35.855,-77.89306,83,41,7,10,"15:53:00",2010,"Nash"
"182",2010-07-02,48.8,35.855,-77.89306,84,25,9,60,"15:53:00",2010,"Nash"
"183",2010-07-03,48.8,35.855,-77.89306,85,29,3,50,"15:53:00",2010,"Nash"
"184",2010-07-04,48.8,35.855,-77.89306,90,28,6,240,"15:53:00",2010,"Nash"
"185",2010-07-05,48.8,35.855,-77.89306,93,29,7,220,"15:53:00",2010,"Nash"
"186",2010-07-06,48.8,35.855,-77.89306,99,24,3,NA,"15:53:00",2010,"Nash"
"187",2010-07-07,48.8,35.855,-77.89306,102,23,5,50,"15:53:00",2010,"Nash"
"188",2010-07-08,48.8,35.855,-77.89306,90.5,51.5,5.5,77.5,"15:53:00",2010,"Nash"
"189",2010-07-09,48.8,35.855,-77.89306,92,40,6,320,"15:53:00",2010,"Nash"
"190",2010-07-10,48.8,35.855,-77.89306,88,57,7,320,"15:53:00",2010,"Nash"
"191",2010-07-11,48.8,35.855,-77.89306,91,39,0,0,"15:53:00",2010,"Nash"
"192",2010-07-12,48.8,35.855,-77.89306,86,65,0,0,"15:53:00",2010,"Nash"
"193",2010-07-13,48.8,35.855,-77.89306,91,57,9,190,"15:53:00",2010,"Nash"
"194",2010-07-14,48.8,35.855,-77.89306,91,47,6,NA,"15:53:00",2010,"Nash"
"195",2010-07-15,48.8,35.855,-77.89306,94,38,6,150,"15:53:00",2010,"Nash"
"196",2010-07-16,48.8,35.855,-77.89306,95,46,10,220,"15:53:00",2010,"Nash"
"197",2010-07-17,48.8,35.855,-77.89306,75.3333333333333,88.6666666666667,5.66666666666667,256.666666666667,"15:53:00",2010,"Nash"
"198",2010-07-18,48.8,35.855,-77.89306,90,56,10,240,"15:53:00",2010,"Nash"
"199",2010-07-19,48.8,35.855,-77.89306,93,46,15,230,"15:53:00",2010,"Nash"
"200",2010-07-20,48.8,35.855,-77.89306,92.3333333333333,52.3333333333333,7.66666666666667,250,"15:53:00",2010,"Nash"
"201",2010-07-21,48.8,35.855,-77.89306,94,48,6,250,"15:53:00",2010,"Nash"
"202",2010-07-22,48.8,35.855,-77.89306,94,44,6,340,"15:53:00",2010,"Nash"
"203",2010-07-23,48.8,35.855,-77.89306,89,61,8,NA,"15:53:00",2010,"Nash"
"204",2010-07-24,48.8,35.855,-77.89306,98,49,14,210,"15:53:00",2010,"Nash"
"205",2010-07-25,48.8,35.855,-77.89306,100,43,15,220,"15:53:00",2010,"Nash"
"206",2010-07-26,48.8,35.855,-77.89306,91,50,3,150,"15:53:00",2010,"Nash"
"207",2010-07-27,48.8,35.855,-77.89306,83,59,7,200,"15:53:00",2010,"Nash"
"208",2010-07-28,48.8,35.855,-77.89306,95,41,5,NA,"15:53:00",2010,"Nash"
"209",2010-07-29,48.8,35.855,-77.89306,80,82,14,190,"15:53:00",2010,"Nash"
"210",2010-07-30,48.8,35.855,-77.89306,89,42,8,310,"15:53:00",2010,"Nash"
"211",2010-07-31,48.8,35.855,-77.89306,71,73,0,0,"15:53:00",2010,"Nash"
"212",2010-08-01,48.8,35.855,-77.89306,80,64,6,30,"15:53:00",2010,"Nash"
"213",2010-08-02,48.8,35.855,-77.89306,88,46,5,340,"15:53:00",2010,"Nash"
"214",2010-08-03,48.8,35.855,-77.89306,90,47,0,0,"15:53:00",2010,"Nash"
"215",2010-08-04,48.8,35.855,-77.89306,93,52,10,200,"15:53:00",2010,"Nash"
"216",2010-08-05,48.8,35.855,-77.89306,94,52,14,200,"15:53:00",2010,"Nash"
"217",2010-08-06,48.8,35.855,-77.89306,89,59,0,0,"15:53:00",2010,"Nash"
"218",2010-08-07,48.8,35.855,-77.89306,88,54,3,60,"15:53:00",2010,"Nash"
"219",2010-08-08,48.8,35.855,-77.89306,90,45,0,0,"15:53:00",2010,"Nash"
"220",2010-08-09,48.8,35.855,-77.89306,91,44,5,130,"15:53:00",2010,"Nash"
"221",2010-08-10,48.8,35.855,-77.89306,94,51,11,200,"15:53:00",2010,"Nash"
"222",2010-08-11,48.8,35.855,-77.89306,95,56,6,NA,"15:53:00",2010,"Nash"
"223",2010-08-12,48.8,35.855,-77.89306,93,56,6,250,"15:53:00",2010,"Nash"
"224",2010-08-13,48.8,35.855,-77.89306,91,54,3,40,"15:53:00",2010,"Nash"
"225",2010-08-14,48.8,35.855,-77.89306,88,52,6,70,"15:53:00",2010,"Nash"
"226",2010-08-15,48.8,35.855,-77.89306,90,47,5,NA,"15:53:00",2010,"Nash"
"227",2010-08-16,48.8,35.855,-77.89306,93,38,6,300,"15:53:00",2010,"Nash"
"228",2010-08-17,48.8,35.855,-77.89306,93,47,5,140,"15:53:00",2010,"Nash"
"229",2010-08-18,48.8,35.855,-77.89306,80,87,1.5,65,"15:53:00",2010,"Nash"
"230",2010-08-19,48.8,35.855,-77.89306,82.5,74,0,0,"15:53:00",2010,"Nash"
"231",2010-08-20,48.8,35.855,-77.89306,92,40,7,60,"15:53:00",2010,"Nash"
"232",2010-08-21,48.8,35.855,-77.89306,90,42,8,80,"15:53:00",2010,"Nash"
"233",2010-08-22,48.8,35.855,-77.89306,78,89.5,6,205,"15:53:00",2010,"Nash"
"234",2010-08-23,48.8,35.855,-77.89306,88,50,3,200,"15:53:00",2010,"Nash"
"235",2010-08-24,48.8,35.855,-77.89306,81,58,11,40,"15:53:00",2010,"Nash"
"236",2010-08-25,48.8,35.855,-77.89306,79,62,5,290,"15:53:00",2010,"Nash"
"237",2010-08-26,48.8,35.855,-77.89306,88,43,7,270,"15:53:00",2010,"Nash"
"238",2010-08-27,48.8,35.855,-77.89306,90,41,3,250,"15:53:00",2010,"Nash"
"239",2010-08-28,48.8,35.855,-77.89306,88,46,5,80,"15:53:00",2010,"Nash"
"240",2010-08-29,48.8,35.855,-77.89306,89,42,6,100,"15:53:00",2010,"Nash"
"241",2010-08-30,48.8,35.855,-77.89306,93,40,7,220,"15:53:00",2010,"Nash"
"242",2010-08-31,48.8,35.855,-77.89306,97,30,6,40,"15:53:00",2010,"Nash"
"243",2010-09-01,48.8,35.855,-77.89306,91,38,6,110,"15:53:00",2010,"Nash"
"244",2010-09-02,48.8,35.855,-77.89306,84,48,14,30,"15:53:00",2010,"Nash"
"245",2010-09-03,48.8,35.855,-77.89306,95,27,9,260,"15:53:00",2010,"Nash"
"246",2010-09-04,48.8,35.855,-77.89306,85,24,8,220,"15:53:00",2010,"Nash"
"247",2010-09-05,48.8,35.855,-77.89306,83,30,6,220,"15:53:00",2010,"Nash"
"248",2010-09-06,48.8,35.855,-77.89306,88,30,8,NA,"15:53:00",2010,"Nash"
"249",2010-09-07,48.8,35.855,-77.89306,90,37,7,180,"15:53:00",2010,"Nash"
"250",2010-09-08,48.8,35.855,-77.89306,86,49,8,270,"15:53:00",2010,"Nash"
"251",2010-09-09,48.8,35.855,-77.89306,89,23,8,250,"15:53:00",2010,"Nash"
"252",2010-09-10,48.8,35.855,-77.89306,83,27,6,330,"15:53:00",2010,"Nash"
"253",2010-09-11,48.8,35.855,-77.89306,76,52,6,110,"15:53:00",2010,"Nash"
"254",2010-09-12,48.8,35.855,-77.89306,83,40,11,350,"15:53:00",2010,"Nash"
"255",2010-09-13,48.8,35.855,-77.89306,83,32,6,NA,"15:53:00",2010,"Nash"
"256",2010-09-14,48.8,35.855,-77.89306,91,28,10,210,"15:53:00",2010,"Nash"
"257",2010-09-15,48.8,35.855,-77.89306,90,24,0,0,"15:53:00",2010,"Nash"
"258",2010-09-16,48.8,35.855,-77.89306,90,27,14,210,"15:53:00",2010,"Nash"
"259",2010-09-17,48.8,35.855,-77.89306,86,49,3,190,"15:53:00",2010,"Nash"
"260",2010-09-18,48.8,35.855,-77.89306,85,37,0,0,"15:53:00",2010,"Nash"
"261",2010-09-19,48.8,35.855,-77.89306,87,32,6,320,"15:53:00",2010,"Nash"
"262",2010-09-20,48.8,35.855,-77.89306,88,36,8,350,"15:53:00",2010,"Nash"
"263",2010-09-21,48.8,35.855,-77.89306,86,33,7,140,"15:53:00",2010,"Nash"
"264",2010-09-22,48.8,35.855,-77.89306,91,45,10,200,"15:53:00",2010,"Nash"
"265",2010-09-23,48.8,35.855,-77.89306,95,32,7,200,"15:53:00",2010,"Nash"
"266",2010-09-24,48.8,35.855,-77.89306,92,34,9,170,"15:53:00",2010,"Nash"
"267",2010-09-25,48.8,35.855,-77.89306,93,32,8,200,"15:53:00",2010,"Nash"
"268",2010-09-26,48.8,35.855,-77.89306,71,86.8,11,186,"15:53:00",2010,"Nash"
"269",2010-09-27,48.8,35.855,-77.89306,70,93.6666666666667,5.33333333333333,150,"15:53:00",2010,"Nash"
"270",2010-09-28,48.8,35.855,-77.89306,78,52,5,190,"15:53:00",2010,"Nash"
"271",2010-09-29,48.8,35.855,-77.89306,69,93,8,50,"15:53:00",2010,"Nash"
"272",2010-09-30,48.8,35.855,-77.89306,73,92.6666666666667,2,90,"15:53:00",2010,"Nash"
"273",2010-10-01,48.8,35.855,-77.89306,76,45,11,350,"15:53:00",2010,"Nash"
"274",2010-10-02,48.8,35.855,-77.89306,74,45,6,40,"15:53:00",2010,"Nash"
"275",2010-10-03,48.8,35.855,-77.89306,63,71.5,10.5,350,"15:53:00",2010,"Nash"
"276",2010-10-04,48.8,35.855,-77.89306,65,52,10,340,"15:53:00",2010,"Nash"
"277",2010-10-05,48.8,35.855,-77.89306,65,40,6,270,"15:53:00",2010,"Nash"
"278",2010-10-06,48.8,35.855,-77.89306,66,39,9,270,"15:53:00",2010,"Nash"
"279",2010-10-07,48.8,35.855,-77.89306,79,35,11,260,"15:53:00",2010,"Nash"
